/ コマンド,x,y,z

///////////////////////////// 上辺  //////////////////////////////

///////////////////////////// 下辺  //////////////////////////////
POP,-40,0,0
TYPE,1
POP,-38,0,0
TYPE,1
POP,-36,0,0
TYPE,1
POP,-34,0,0
TYPE,1
POP,-32,0,0   
TYPE,1
POP,-32,2,0   
TYPE,1
POP,-30,0,0
TYPE,1
POP,-28,0,0
TYPE,1
POP,-26,0,0
TYPE,1
POP,-24,0,0
TYPE,1
POP,-22,0,0
TYPE,1
POP,-20,0,0
TYPE,1
POP,-18,0,0
TYPE,1
POP,-16,0,0
TYPE,1
POP,-14,0,0
TYPE,1
POP,-12,0,0
TYPE,1
POP,-10,0,0
TYPE,1
POP,-8,0,0
TYPE,1
POP,-6,0,0
TYPE,1
POP,-4,0,0
TYPE,1
POP,-2,0,0
TYPE,1
POP,-0,0,0
TYPE,1

POP,40,0,0
TYPE,1
POP,38,0,0
TYPE,1
POP,36,0,0
TYPE,1
POP,34,0,0
TYPE,1
POP,32,0,0
TYPE,1
POP,30,0,0
TYPE,1
POP,28,0,0
TYPE,1
POP,26,0,0
TYPE,1
POP,24,0,0
TYPE,1
POP,22,0,0
TYPE,1
POP,20,0,0
TYPE,1
POP,18,0,0
TYPE,1
POP,16,0,0
TYPE,1
POP,14,0,0
TYPE,1
POP,12,0,0
TYPE,1
POP,10,0,0
TYPE,1
POP,8,0,0
TYPE,1
POP,6,0,0
TYPE,1
POP,4,0,0
TYPE,1
POP,2,0,0
TYPE,1

///////////////////////////// 左辺  //////////////////////////////
///////////////////////////// 右辺  //////////////////////////////
//////////////////////// マップ ////////////////////////////
///////////////////////////////////////////////////////////
//////////////////////// ゴール ////////////////////////////

POP,36,6,0
TYPE,3

//////////////////////// ダメージ ////////////////////////////
